location,date,new_cases,new_cases_smoothed,total_cases,population
Brazil,2021-06-16,0,64958.57,17296118,215313504
Brazil,2021-06-17,0,64958.57,17296118,215313504
Brazil,2021-06-18,0,64958.57,17296118,215313504
Brazil,2021-06-19,0,64958.57,17296118,215313504
Brazil,2021-06-20,505344,72192.0,17801462,215313504
Brazil,2021-06-21,0,72192.0,17801462,215313504
Brazil,2021-06-22,0,72192.0,17801462,215313504
Brazil,2021-06-23,0,72192.0,17801462,215313504
Brazil,2021-06-24,0,72192.0,17801462,215313504
Brazil,2021-06-25,0,72192.0,17801462,215313504
Brazil,2021-06-26,0,72192.0,17801462,215313504
Brazil,2021-06-27,521298,74471.14,18322760,215313504
Brazil,2021-06-28,0,74471.14,18322760,215313504
Brazil,2021-06-29,0,74471.14,18322760,215313504
Brazil,2021-06-30,0,74471.14,18322760,215313504
Brazil,2021-07-01,0,74471.14,18322760,215313504
Brazil,2021-07-02,0,74471.14,18322760,215313504
Brazil,2021-07-03,0,74471.14,18322760,215313504
Brazil,2021-07-04,364709,52101.29,18687469,215313504
Brazil,2021-07-05,0,52101.29,18687469,215313504
Brazil,2021-07-06,0,52101.29,18687469,215313504
Brazil,2021-07-07,0,52101.29,18687469,215313504
Brazil,2021-07-08,0,52101.29,18687469,215313504
Brazil,2021-07-09,0,52101.29,18687469,215313504
Brazil,2021-07-10,0,52101.29,18687469,215313504
Brazil,2021-07-11,333030,47575.71,19020499,215313504
Brazil,2021-07-12,0,47575.71,19020499,215313504
Brazil,2021-07-13,0,47575.71,19020499,215313504
Brazil,2021-07-14,0,47575.71,19020499,215313504
Brazil,2021-07-15,0,47575.71,19020499,215313504
Brazil,2021-07-16,0,47575.71,19020499,215313504
Brazil,2021-07-17,0,47575.71,19020499,215313504
Brazil,2021-07-18,287610,41087.14,19308109,215313504
Brazil,2021-07-19,0,41087.14,19308109,215313504
Brazil,2021-07-20,0,41087.14,19308109,215313504
Brazil,2021-07-21,0,41087.14,19308109,215313504
Brazil,2021-07-22,0,41087.14,19308109,215313504
Brazil,2021-07-23,0,41087.14,19308109,215313504
Brazil,2021-07-24,0,41087.14,19308109,215313504
Brazil,2021-07-25,324334,46333.43,19632443,215313504
Brazil,2021-07-26,0,46333.43,19632443,215313504
Brazil,2021-07-27,0,46333.43,19632443,215313504
Brazil,2021-07-28,0,46333.43,19632443,215313504
Brazil,2021-07-29,0,46333.43,19632443,215313504
Brazil,2021-07-30,0,46333.43,19632443,215313504
Brazil,2021-07-31,0,46333.43,19632443,215313504
Brazil,2021-08-01,247830,35404.29,19880273,215313504
Brazil,2021-08-02,0,35404.29,19880273,215313504
Brazil,2021-08-03,0,35404.29,19880273,215313504
Brazil,2021-08-04,0,35404.29,19880273,215313504
Brazil,2021-08-05,0,35404.29,19880273,215313504
Brazil,2021-08-06,0,35404.29,19880273,215313504
Brazil,2021-08-07,0,35404.29,19880273,215313504
Brazil,2021-08-08,228473,32639.0,20108746,215313504
Brazil,2021-08-09,0,32639.0,20108746,215313504
Brazil,2021-08-10,0,32639.0,20108746,215313504
Brazil,2021-08-11,0,32639.0,20108746,215313504
Brazil,2021-08-12,0,32639.0,20108746,215313504
Brazil,2021-08-13,0,32639.0,20108746,215313504
Brazil,2021-08-14,0,32639.0,20108746,215313504
Brazil,2021-08-15,210254,30036.29,20319000,215313504
Brazil,2021-08-16,0,30036.29,20319000,215313504
Brazil,2021-08-17,0,30036.29,20319000,215313504
Brazil,2021-08-18,0,30036.29,20319000,215313504
Brazil,2021-08-19,0,30036.29,20319000,215313504
Brazil,2021-08-20,0,30036.29,20319000,215313504
Brazil,2021-08-21,0,30036.29,20319000,215313504
Brazil,2021-08-22,209099,29871.29,20528099,215313504
Brazil,2021-08-23,0,29871.29,20528099,215313504
Brazil,2021-08-24,0,29871.29,20528099,215313504
Brazil,2021-08-25,0,29871.29,20528099,215313504
Brazil,2021-08-26,0,29871.29,20528099,215313504
Brazil,2021-08-27,0,29871.29,20528099,215313504
Brazil,2021-08-28,0,29871.29,20528099,215313504
Brazil,2021-08-29,175807,25115.29,20703906,215313504
Brazil,2021-08-30,0,25115.29,20703906,215313504
Brazil,2021-08-31,0,25115.29,20703906,215313504
Brazil,2021-09-01,0,25115.29,20703906,215313504
Brazil,2021-09-02,0,25115.29,20703906,215313504
Brazil,2021-09-03,0,25115.29,20703906,215313504
Brazil,2021-09-04,0,25115.29,20703906,215313504
Brazil,2021-09-05,152154,21736.29,20856060,215313504
Brazil,2021-09-06,0,21736.29,20856060,215313504
Brazil,2021-09-07,0,21736.29,20856060,215313504
Brazil,2021-09-08,0,21736.29,20856060,215313504
Brazil,2021-09-09,0,21736.29,20856060,215313504
Brazil,2021-09-10,0,21736.29,20856060,215313504
Brazil,2021-09-11,0,21736.29,20856060,215313504
Brazil,2021-09-12,118790,16970.0,20974850,215313504
Brazil,2021-09-13,0,16970.0,20974850,215313504
Brazil,2021-09-14,0,16970.0,20974850,215313504
Brazil,2021-09-15,0,16970.0,20974850,215313504
Brazil,2021-09-16,0,16970.0,20974850,215313504
Brazil,2021-09-17,0,16970.0,20974850,215313504
Brazil,2021-09-18,0,16970.0,20974850,215313504
Brazil,2021-09-19,105369,15052.71,21080219,215313504
Brazil,2021-09-20,0,15052.71,21080219,215313504
Brazil,2021-09-21,0,15052.71,21080219,215313504
Brazil,2021-09-22,0,15052.71,21080219,215313504
Brazil,2021-09-23,0,15052.71,21080219,215313504
Brazil,2021-09-24,0,15052.71,21080219,215313504
Brazil,2021-09-25,0,15052.71,21080219,215313504
Brazil,2021-09-26,247397,35342.43,21327616,215313504
Brazil,2021-09-27,0,35342.43,21327616,215313504
Brazil,2021-09-28,0,35342.43,21327616,215313504
Brazil,2021-09-29,0,35342.43,21327616,215313504
Brazil,2021-09-30,0,35342.43,21327616,215313504
Brazil,2021-10-01,0,35342.43,21327616,215313504
Brazil,2021-10-02,0,35342.43,21327616,215313504
Brazil,2021-10-03,118035,16862.14,21445651,215313504
Brazil,2021-10-04,0,16862.14,21445651,215313504
Brazil,2021-10-05,0,16862.14,21445651,215313504
Brazil,2021-10-06,0,16862.14,21445651,215313504
Brazil,2021-10-07,0,16862.14,21445651,215313504
Brazil,2021-10-08,0,16862.14,21445651,215313504
Brazil,2021-10-09,0,16862.14,21445651,215313504
Brazil,2021-10-10,105079,15011.29,21550730,215313504
Brazil,2021-10-11,0,15011.29,21550730,215313504
Brazil,2021-10-12,0,15011.29,21550730,215313504
Brazil,2021-10-13,0,15011.29,21550730,215313504
Brazil,2021-10-14,0,15011.29,21550730,215313504
Brazil,2021-10-15,0,15011.29,21550730,215313504
Brazil,2021-10-16,0,15011.29,21550730,215313504
Brazil,2021-10-17,76746,10963.71,21627476,215313504
Brazil,2021-10-18,0,10963.71,21627476,215313504
Brazil,2021-10-19,0,10963.71,21627476,215313504
Brazil,2021-10-20,0,10963.71,21627476,215313504
Brazil,2021-10-21,0,10963.71,21627476,215313504
Brazil,2021-10-22,0,10963.71,21627476,215313504
Brazil,2021-10-23,0,10963.71,21627476,215313504
Brazil,2021-10-24,84367,12052.43,21711843,215313504
Brazil,2021-10-25,0,12052.43,21711843,215313504
Brazil,2021-10-26,0,12052.43,21711843,215313504
Brazil,2021-10-27,0,12052.43,21711843,215313504
Brazil,2021-10-28,0,12052.43,21711843,215313504
Brazil,2021-10-29,0,12052.43,21711843,215313504
Brazil,2021-10-30,0,12052.43,21711843,215313504
Brazil,2021-10-31,81558,11651.14,21793401,215313504
Brazil,2021-11-01,0,11651.14,21793401,215313504
Brazil,2021-11-02,0,11651.14,21793401,215313504
Brazil,2021-11-03,0,11651.14,21793401,215313504
Brazil,2021-11-04,0,11651.14,21793401,215313504
Brazil,2021-11-05,0,11651.14,21793401,215313504
Brazil,2021-11-06,0,11651.14,21793401,215313504
Brazil,2021-11-07,69057,9865.29,21862458,215313504
Brazil,2021-11-08,0,9865.29,21862458,215313504
Brazil,2021-11-09,0,9865.29,21862458,215313504
Brazil,2021-11-10,0,9865.29,21862458,215313504
Brazil,2021-11-11,0,9865.29,21862458,215313504
Brazil,2021-11-12,0,9865.29,21862458,215313504
Brazil,2021-11-13,0,9865.29,21862458,215313504
Brazil,2021-11-14,76738,10962.57,21939196,215313504
Brazil,2021-11-15,0,10962.57,21939196,215313504
Brazil,2021-11-16,0,10962.57,21939196,215313504
Brazil,2021-11-17,0,10962.57,21939196,215313504
Brazil,2021-11-18,0,10962.57,21939196,215313504
Brazil,2021-11-19,0,10962.57,21939196,215313504
Brazil,2021-11-20,0,10962.57,21939196,215313504
Brazil,2021-11-21,64121,9160.14,22003317,215313504
Brazil,2021-11-22,0,9160.14,22003317,215313504
Brazil,2021-11-23,0,9160.14,22003317,215313504
Brazil,2021-11-24,0,9160.14,22003317,215313504
Brazil,2021-11-25,0,9160.14,22003317,215313504
Brazil,2021-11-26,0,9160.14,22003317,215313504
Brazil,2021-11-27,0,9160.14,22003317,215313504
Brazil,2021-11-28,64313,9187.57,22067630,215313504
Brazil,2021-11-29,0,9187.57,22067630,215313504
Brazil,2021-11-30,0,9187.57,22067630,215313504
Brazil,2021-12-01,0,9187.57,22067630,215313504
Brazil,2021-12-02,0,9187.57,22067630,215313504
Brazil,2021-12-03,0,9187.57,22067630,215313504
Brazil,2021-12-04,0,9187.57,22067630,215313504
Brazil,2021-12-05,61779,8825.57,22129409,215313504
Brazil,2021-12-06,0,8825.57,22129409,215313504
Brazil,2021-12-07,0,8825.57,22129409,215313504
Brazil,2021-12-08,0,8825.57,22129409,215313504
Brazil,2021-12-09,0,8825.57,22129409,215313504
Brazil,2021-12-10,0,8825.57,22129409,215313504
Brazil,2021-12-11,0,8825.57,22129409,215313504
Brazil,2021-12-12,55415,7916.43,22184824,215313504
Brazil,2021-12-13,0,7916.43,22184824,215313504
Brazil,2021-12-14,0,7916.43,22184824,215313504
Brazil,2021-12-15,0,7916.43,22184824,215313504
Brazil,2021-12-16,0,7916.43,22184824,215313504
Brazil,2021-12-17,0,7916.43,22184824,215313504
Brazil,2021-12-18,0,7916.43,22184824,215313504
Brazil,2021-12-19,24196,3456.57,22209020,215313504
Brazil,2021-12-20,0,3456.57,22209020,215313504
Brazil,2021-12-21,0,3456.57,22209020,215313504
Brazil,2021-12-22,0,3456.57,22209020,215313504
Brazil,2021-12-23,0,3456.57,22209020,215313504
Brazil,2021-12-24,0,3456.57,22209020,215313504
Brazil,2021-12-25,0,3456.57,22209020,215313504
Brazil,2021-12-26,21717,3102.43,22230737,215313504
Brazil,2021-12-27,0,3102.43,22230737,215313504
Brazil,2021-12-28,0,3102.43,22230737,215313504
Brazil,2021-12-29,0,3102.43,22230737,215313504
Brazil,2021-12-30,0,3102.43,22230737,215313504
Brazil,2021-12-31,0,3102.43,22230737,215313504
Brazil,2022-01-01,0,3102.43,22230737,215313504
Brazil,2022-01-02,56784,8112.0,22287521,215313504
Brazil,2022-01-03,0,8112.0,22287521,215313504
Brazil,2022-01-04,0,8112.0,22287521,215313504
Brazil,2022-01-05,0,8112.0,22287521,215313504
Brazil,2022-01-06,0,8112.0,22287521,215313504
Brazil,2022-01-07,0,8112.0,22287521,215313504
Brazil,2022-01-08,0,8112.0,22287521,215313504
Brazil,2022-01-09,162701,23243.0,22450222,215313504
Brazil,2022-01-10,0,23243.0,22450222,215313504
Brazil,2022-01-11,0,23243.0,22450222,215313504
Brazil,2022-01-12,0,23243.0,22450222,215313504
Brazil,2022-01-13,0,23243.0,22450222,215313504
Brazil,2022-01-14,0,23243.0,22450222,215313504
Brazil,2022-01-15,0,23243.0,22450222,215313504
Brazil,2022-01-16,476981,68140.14,22927203,215313504
Brazil,2022-01-17,0,68140.14,22927203,215313504
Brazil,2022-01-18,0,68140.14,22927203,215313504
Brazil,2022-01-19,0,68140.14,22927203,215313504
Brazil,2022-01-20,0,68140.14,22927203,215313504
Brazil,2022-01-21,0,68140.14,22927203,215313504
Brazil,2022-01-22,0,68140.14,22927203,215313504
Brazil,2022-01-23,824579,117797.0,23751782,215313504
Brazil,2022-01-24,0,117797.0,23751782,215313504
Brazil,2022-01-25,0,117797.0,23751782,215313504
Brazil,2022-01-26,0,117797.0,23751782,215313504
Brazil,2022-01-27,0,117797.0,23751782,215313504
Brazil,2022-01-28,0,117797.0,23751782,215313504
Brazil,2022-01-29,0,117797.0,23751782,215313504
Brazil,2022-01-30,1283024,183289.14,25034806,215313504
Brazil,2022-01-31,0,183289.14,25034806,215313504
Brazil,2022-02-01,0,183289.14,25034806,215313504
Brazil,2022-02-02,0,183289.14,25034806,215313504
Brazil,2022-02-03,0,183289.14,25034806,215313504
Brazil,2022-02-04,0,183289.14,25034806,215313504
Brazil,2022-02-05,0,183289.14,25034806,215313504
Brazil,2022-02-06,1241025,177289.29,26275831,215313504
Brazil,2022-02-07,0,177289.29,26275831,215313504
Brazil,2022-02-08,0,177289.29,26275831,215313504
Brazil,2022-02-09,0,177289.29,26275831,215313504
Brazil,2022-02-10,0,177289.29,26275831,215313504
Brazil,2022-02-11,0,177289.29,26275831,215313504
Brazil,2022-02-12,0,177289.29,26275831,215313504
Brazil,2022-02-13,1009678,144239.71,27285509,215313504
Brazil,2022-02-14,0,144239.71,27285509,215313504
Brazil,2022-02-15,0,144239.71,27285509,215313504
Brazil,2022-02-16,0,144239.71,27285509,215313504
Brazil,2022-02-17,0,144239.71,27285509,215313504
Brazil,2022-02-18,0,144239.71,27285509,215313504
Brazil,2022-02-19,0,144239.71,27285509,215313504
Brazil,2022-02-20,773353,110479.0,28058862,215313504
Brazil,2022-02-21,0,110479.0,28058862,215313504
Brazil,2022-02-22,0,110479.0,28058862,215313504
Brazil,2022-02-23,0,110479.0,28058862,215313504
Brazil,2022-02-24,0,110479.0,28058862,215313504
Brazil,2022-02-25,0,110479.0,28058862,215313504
Brazil,2022-02-26,0,110479.0,28058862,215313504
Brazil,2022-02-27,519785,74255.0,28578647,215313504
Brazil,2022-02-28,0,74255.0,28578647,215313504
Brazil,2022-03-01,0,74255.0,28578647,215313504
Brazil,2022-03-02,0,74255.0,28578647,215313504
Brazil,2022-03-03,0,74255.0,28578647,215313504
Brazil,2022-03-04,0,74255.0,28578647,215313504
Brazil,2022-03-05,0,74255.0,28578647,215313504
Brazil,2022-03-06,395152,56450.29,28973799,215313504
Brazil,2022-03-07,0,56450.29,28973799,215313504
Brazil,2022-03-08,0,56450.29,28973799,215313504
Brazil,2022-03-09,0,56450.29,28973799,215313504
Brazil,2022-03-10,0,56450.29,28973799,215313504
Brazil,2022-03-11,0,56450.29,28973799,215313504
Brazil,2022-03-12,0,56450.29,28973799,215313504
Brazil,2022-03-13,331315,47330.71,29305114,215313504
Brazil,2022-03-14,0,47330.71,29305114,215313504
Brazil,2022-03-15,0,47330.71,29305114,215313504
Brazil,2022-03-16,0,47330.71,29305114,215313504
Brazil,2022-03-17,0,47330.71,29305114,215313504
Brazil,2022-03-18,0,47330.71,29305114,215313504
Brazil,2022-03-19,0,47330.71,29305114,215313504
Brazil,2022-03-20,267998,38285.43,29573112,215313504
Brazil,2022-03-21,0,38285.43,29573112,215313504
Brazil,2022-03-22,0,38285.43,29573112,215313504
Brazil,2022-03-23,0,38285.43,29573112,215313504
Brazil,2022-03-24,0,38285.43,29573112,215313504
Brazil,2022-03-25,0,38285.43,29573112,215313504
Brazil,2022-03-26,0,38285.43,29573112,215313504
Brazil,2022-03-27,229145,32735.0,29802257,215313504
Brazil,2022-03-28,0,32735.0,29802257,215313504
Brazil,2022-03-29,0,32735.0,29802257,215313504
Brazil,2022-03-30,0,32735.0,29802257,215313504
Brazil,2022-03-31,0,32735.0,29802257,215313504
Brazil,2022-04-01,0,32735.0,29802257,215313504
Brazil,2022-04-02,0,32735.0,29802257,215313504
Brazil,2022-04-03,172908,24701.14,29975165,215313504
Brazil,2022-04-04,0,24701.14,29975165,215313504
Brazil,2022-04-05,0,24701.14,29975165,215313504
Brazil,2022-04-06,0,24701.14,29975165,215313504
Brazil,2022-04-07,0,24701.14,29975165,215313504
Brazil,2022-04-08,0,24701.14,29975165,215313504
Brazil,2022-04-09,0,24701.14,29975165,215313504
Brazil,2022-04-10,148798,21256.86,30123963,215313504
Brazil,2022-04-11,0,21256.86,30123963,215313504
Brazil,2022-04-12,0,21256.86,30123963,215313504
Brazil,2022-04-13,0,21256.86,30123963,215313504
Brazil,2022-04-14,0,21256.86,30123963,215313504
Brazil,2022-04-15,0,21256.86,30123963,215313504
Brazil,2022-04-16,0,21256.86,30123963,215313504
Brazil,2022-04-17,123339,17619.86,30247302,215313504
Brazil,2022-04-18,0,17619.86,30247302,215313504
Brazil,2022-04-19,0,17619.86,30247302,215313504
Brazil,2022-04-20,0,17619.86,30247302,215313504
Brazil,2022-04-21,0,17619.86,30247302,215313504
Brazil,2022-04-22,0,17619.86,30247302,215313504
Brazil,2022-04-23,0,17619.86,30247302,215313504
Brazil,2022-04-24,91395,13056.43,30338697,215313504
Brazil,2022-04-25,0,13056.43,30338697,215313504
Brazil,2022-04-26,0,13056.43,30338697,215313504
Brazil,2022-04-27,0,13056.43,30338697,215313504
Brazil,2022-04-28,0,13056.43,30338697,215313504
Brazil,2022-04-29,0,13056.43,30338697,215313504
Brazil,2022-04-30,0,13056.43,30338697,215313504
Brazil,2022-05-01,94345,13477.86,30433042,215313504
Brazil,2022-05-02,0,13477.86,30433042,215313504
Brazil,2022-05-03,0,13477.86,30433042,215313504
Brazil,2022-05-04,0,13477.86,30433042,215313504
Brazil,2022-05-05,0,13477.86,30433042,215313504
Brazil,2022-05-06,0,13477.86,30433042,215313504
Brazil,2022-05-07,0,13477.86,30433042,215313504
Brazil,2022-05-08,110866,15838.0,30543908,215313504
Brazil,2022-05-09,0,15838.0,30543908,215313504
Brazil,2022-05-10,0,15838.0,30543908,215313504
Brazil,2022-05-11,0,15838.0,30543908,215313504
Brazil,2022-05-12,0,15838.0,30543908,215313504
Brazil,2022-05-13,0,15838.0,30543908,215313504
Brazil,2022-05-14,0,15838.0,30543908,215313504
Brazil,2022-05-15,120831,17261.57,30664739,215313504
Brazil,2022-05-16,0,17261.57,30664739,215313504
Brazil,2022-05-17,0,17261.57,30664739,215313504
Brazil,2022-05-18,0,17261.57,30664739,215313504
Brazil,2022-05-19,0,17261.57,30664739,215313504
Brazil,2022-05-20,0,17261.57,30664739,215313504
Brazil,2022-05-21,0,17261.57,30664739,215313504
Brazil,2022-05-22,97674,13953.43,30762413,215313504
Brazil,2022-05-23,0,13953.43,30762413,215313504
Brazil,2022-05-24,0,13953.43,30762413,215313504
Brazil,2022-05-25,0,13953.43,30762413,215313504
Brazil,2022-05-26,0,13953.43,30762413,215313504
Brazil,2022-05-27,0,13953.43,30762413,215313504
Brazil,2022-05-28,0,13953.43,30762413,215313504
Brazil,2022-05-29,158732,22676.0,30921145,215313504
Brazil,2022-05-30,0,22676.0,30921145,215313504
Brazil,2022-05-31,0,22676.0,30921145,215313504
Brazil,2022-06-01,0,22676.0,30921145,215313504
Brazil,2022-06-02,0,22676.0,30921145,215313504
Brazil,2022-06-03,0,22676.0,30921145,215313504
Brazil,2022-06-04,0,22676.0,30921145,215313504
Brazil,2022-06-05,216334,30904.86,31137479,215313504
Brazil,2022-06-06,0,30904.86,31137479,215313504
Brazil,2022-06-07,0,30904.86,31137479,215313504
Brazil,2022-06-08,0,30904.86,31137479,215313504
Brazil,2022-06-09,0,30904.86,31137479,215313504
Brazil,2022-06-10,0,30904.86,31137479,215313504
Brazil,2022-06-11,0,30904.86,31137479,215313504
Brazil,2022-06-12,279862,39980.29,31417341,215313504
Brazil,2022-06-13,0,39980.29,31417341,215313504
Brazil,2022-06-14,0,39980.29,31417341,215313504
Brazil,2022-06-15,0,39980.29,31417341,215313504
Brazil,2022-06-16,0,39980.29,31417341,215313504
Brazil,2022-06-17,0,39980.29,31417341,215313504
Brazil,2022-06-18,0,39980.29,31417341,215313504
Brazil,2022-06-19,256034,36576.29,31673375,215313504
Brazil,2022-06-20,0,36576.29,31673375,215313504
Brazil,2022-06-21,0,36576.29,31673375,215313504
Brazil,2022-06-22,0,36576.29,31673375,215313504
Brazil,2022-06-23,0,36576.29,31673375,215313504
Brazil,2022-06-24,0,36576.29,31673375,215313504
Brazil,2022-06-25,0,36576.29,31673375,215313504
Brazil,2022-06-26,349791,49970.14,32023166,215313504
Brazil,2022-06-27,0,49970.14,32023166,215313504
Brazil,2022-06-28,0,49970.14,32023166,215313504
Brazil,2022-06-29,0,49970.14,32023166,215313504
Brazil,2022-06-30,0,49970.14,32023166,215313504
Brazil,2022-07-01,0,49970.14,32023166,215313504
Brazil,2022-07-02,0,49970.14,32023166,215313504
Brazil,2022-07-03,410897,58699.57,32434063,215313504
Brazil,2022-07-04,0,58699.57,32434063,215313504
Brazil,2022-07-05,0,58699.57,32434063,215313504
Brazil,2022-07-06,0,58699.57,32434063,215313504
Brazil,2022-07-07,0,58699.57,32434063,215313504
Brazil,2022-07-08,0,58699.57,32434063,215313504
Brazil,2022-07-09,0,58699.57,32434063,215313504
Brazil,2022-07-10,396781,56683.0,32830844,215313504
Brazil,2022-07-11,0,56683.0,32830844,215313504
Brazil,2022-07-12,0,56683.0,32830844,215313504
Brazil,2022-07-13,0,56683.0,32830844,215313504
Brazil,2022-07-14,0,56683.0,32830844,215313504
Brazil,2022-07-15,0,56683.0,32830844,215313504
Brazil,2022-07-16,0,56683.0,32830844,215313504
Brazil,2022-07-17,419273,59896.14,33250117,215313504
Brazil,2022-07-18,0,59896.14,33250117,215313504
Brazil,2022-07-19,0,59896.14,33250117,215313504
Brazil,2022-07-20,0,59896.14,33250117,215313504
Brazil,2022-07-21,0,59896.14,33250117,215313504
Brazil,2022-07-22,0,59896.14,33250117,215313504
Brazil,2022-07-23,0,59896.14,33250117,215313504
Brazil,2022-07-24,255610,36515.71,33505727,215313504
Brazil,2022-07-25,0,36515.71,33505727,215313504
Brazil,2022-07-26,0,36515.71,33505727,215313504
Brazil,2022-07-27,0,36515.71,33505727,215313504
Brazil,2022-07-28,0,36515.71,33505727,215313504
Brazil,2022-07-29,0,36515.71,33505727,215313504
Brazil,2022-07-30,0,36515.71,33505727,215313504
Brazil,2022-07-31,284971,40710.14,33790698,215313504
Brazil,2022-08-01,0,40710.14,33790698,215313504
Brazil,2022-08-02,0,40710.14,33790698,215313504
Brazil,2022-08-03,0,40710.14,33790698,215313504
Brazil,2022-08-04,0,40710.14,33790698,215313504
Brazil,2022-08-05,0,40710.14,33790698,215313504
Brazil,2022-08-06,0,40710.14,33790698,215313504
Brazil,2022-08-07,203772,29110.29,33994470,215313504
Brazil,2022-08-08,0,29110.29,33994470,215313504
Brazil,2022-08-09,0,29110.29,33994470,215313504
Brazil,2022-08-10,0,29110.29,33994470,215313504
Brazil,2022-08-11,0,29110.29,33994470,215313504
Brazil,2022-08-12,0,29110.29,33994470,215313504
Brazil,2022-08-13,0,29110.29,33994470,215313504
Brazil,2022-08-14,153661,21951.57,34148131,215313504
Brazil,2022-08-15,0,21951.57,34148131,215313504
Brazil,2022-08-16,0,21951.57,34148131,215313504
Brazil,2022-08-17,0,21951.57,34148131,215313504
Brazil,2022-08-18,0,21951.57,34148131,215313504
Brazil,2022-08-19,0,21951.57,34148131,215313504
Brazil,2022-08-20,0,21951.57,34148131,215313504
